symbol,time,funding_rate,mark_price,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,return_1h,future_return_1h,future_return_4h,future_return_8h,funding_rate_diff,funding_rate_ma3
BTCUSDT,2025-06-25 08:00:00+00:00,2.747e-05,106556.27685145,106547.5,106620.0,106286.5,106599.9,3419.383,2025-06-25 08:59:59.999000+00:00,363986876.9822,64269,1643.96,175012472.9251,0.004142799413338727,0.006276741347787329,0.006100380957205331,0.02043810547664693,2.3e-05,1.4706666666665946e-05
BTCUSDT,2025-06-26 00:00:00+00:00,1.41e-06,107283.48498551,107280.1,107575.3,107188.0,107269.0,2998.894,2025-06-26 00:59:59.999000+00:00,321987622.2871,66607,1480.738,158989812.7845,0.006276741347787329,-0.006013853023706828,0.013018672682694854,0.006186316643205458,-2.6059999999999998e-05,1.1116666666665943e-05
BTCUSDT,2025-06-27 00:00:00+00:00,1.113e-05,106913.8,106913.8,107135.0,106603.6,106623.9,3664.163,2025-06-27 00:59:59.999000+00:00,391617542.5418,70937,1618.902,173065092.7567,-0.006013853023706828,0.003067792493052668,-0.0054659415009203904,0.016578834576488122,9.72e-06,1.3336666666665944e-05
BTCUSDT,2025-06-27 08:00:00+00:00,2.663e-05,106822.99177536,106816.9,107043.5,106616.8,106951.0,7954.495,2025-06-27 08:59:59.999000+00:00,849705455.7045,117513,4254.169,454460664.3541,0.003067792493052668,0.0027975427999737956,0.006924666436031401,0.03959009265925517,1.55e-05,1.3056666666665943e-05
BTCUSDT,2025-06-28 16:00:00+00:00,4.434e-05,107407.6,107407.7,107472.0,107196.1,107250.2,2842.936,2025-06-28 16:59:59.999000+00:00,305155624.0331,53312,1368.942,146949706.1337,0.0027975427999737956,0.013196245787886696,0.014250789275917608,0.09444457912432802,1.7709999999999998e-05,2.736666666666594e-05
BTCUSDT,2025-06-30 00:00:00+00:00,1.084e-05,108310.31981522,108309.8,108783.9,108193.5,108665.5,8168.385,2025-06-30 00:59:59.999000+00:00,886619931.9184,123650,4632.591,502954748.5883,0.013196245787886696,-0.024151179537203582,-0.006744550938430294,0.09538537990438556,-3.35e-05,2.726999999999928e-05
BTCUSDT,2025-07-01 16:00:00+00:00,1.109e-05,105905.4,105908.3,106233.0,105780.9,106041.1,4537.444,2025-07-01 16:59:59.999000+00:00,481256160.1041,87654,2369.299,251305308.555,-0.024151179537203582,0.01556471971716622,0.022165933774734414,0.15577922145281398,2.50000000000001e-07,2.208999999999928e-05
BTCUSDT,2025-07-02 08:00:00+00:00,3.403e-05,107026.0,107026.1,107717.0,107026.1,107691.6,14204.433,2025-07-02 08:59:59.999000+00:00,1526838272.6347,173182,7240.43,778175436.6437,0.01556471971716622,0.010093637758191054,0.0324407846108703,0.11671569556028505,2.2939999999999997e-05,1.865333333333261e-05
BTCUSDT,2025-07-07 00:00:00+00:00,2.36e-05,109145.8,109145.8,109239.0,108742.0,108778.6,3490.173,2025-07-07 00:59:59.999000+00:00,380300970.0481,73373,1418.113,154519238.4787,0.010093637758191054,-0.007777265013522827,0.07906702237388585,0.07343264208217426,-1.0429999999999997e-05,2.2906666666665947e-05
BTCUSDT,2025-07-07 16:00:00+00:00,4.271e-05,108252.0,108248.9,108460.8,107820.0,107932.6,8738.963,2025-07-07 16:59:59.999000+00:00,944601409.8054,156465,4638.809,501459688.5833,-0.007777265013522827,0.004252653971089426,0.10282342869531536,0.0858248573646887,1.911e-05,3.344666666666595e-05
BTCUSDT,2025-07-08 16:00:00+00:00,3.601e-05,108216.9,108217.0,108499.0,108041.0,108391.6,5725.669,2025-07-08 16:59:59.999000+00:00,619961278.6428,93766,2952.082,319680741.0137,0.004252653971089426,0.025773214898571428,0.13071584882961407,0.08970160049302711,-6.7e-06,3.4106666666665945e-05
BTCUSDT,2025-07-10 08:00:00+00:00,8.523e-05,111186.1,111186.2,111370.3,111082.6,111185.2,2636.566,2025-07-10 08:59:59.999000+00:00,293223057.1241,46577,1182.608,131521149.1919,0.025773214898571428,0.05571065213715487,0.08162687120228229,0.06756744602698928,4.921999999999999e-05,5.4649999999999275e-05
BTCUSDT,2025-07-12 00:00:00+00:00,0.0001,117501.26688406,117500.0,117625.0,117055.0,117379.4,2881.906,2025-07-12 00:59:59.999000+00:00,338099523.0627,60109,1253.472,147074954.4224,0.05571065213715487,0.014067204296495106,-0.005221529501769462,0.007958807081992259,1.477000000000001e-05,7.374666666666594e-05
BTCUSDT,2025-07-14 00:00:00+00:00,8.051e-05,119041.56046377,119038.3,119450.0,118871.6,119030.6,4917.568,2025-07-14 00:59:59.999000+00:00,585980892.257,111852,2333.241,278070975.6274,0.014067204296495106,0.029652039055503288,-0.015413683540199008,-0.0040350968574467405,-1.9490000000000005e-05,8.857999999999928e-05
BTCUSDT,2025-07-14 08:00:00+00:00,0.0001,122717.44717391,122731.0,122772.7,122275.6,122560.1,6006.935,2025-07-14 08:59:59.999000+00:00,735895832.8673,128927,3007.874,368482681.1212,0.029652039055503288,-0.01875977581610988,-0.036272816357036275,-0.03200715404116028,1.9490000000000005e-05,9.35033333333326e-05
BTCUSDT,2025-07-14 16:00:00+00:00,0.0001,119867.57057971,119863.1,120299.0,119200.0,120260.9,16207.432,2025-07-14 16:59:59.999000+00:00,1940611819.0844,274534,8518.617,1020059668.486,-0.01875977581610988,-0.029056825618301474,-0.012998405965696236,-0.02259587280653974,0.0,9.350333333333262e-05
BTCUSDT,2025-07-15 08:00:00+00:00,0.0001,116780.52426812,116777.1,116871.0,116300.0,116766.5,6191.052,2025-07-15 08:59:59.999000+00:00,722667656.3254,123968,3172.937,370413200.3843,-0.029056825618301474,0.003677424603803159,0.013249519339879168,0.011053684061781421,0.0,0.0001
BTCUSDT,2025-07-15 16:00:00+00:00,0.0001,116389.57304348,116393.1,117727.4,116360.9,117195.9,17571.016,2025-07-15 16:59:59.999000+00:00,2058155718.6038,252689,8576.341,1004536813.8205,0.003677424603803159,0.007838158160823117,0.011556718281100276,0.006114548375839135,0.0,0.0001
BTCUSDT,2025-07-16 00:00:00+00:00,0.0001,117738.5,117738.6,118193.6,117409.4,118114.5,5356.157,2025-07-16 00:59:59.999000+00:00,631144642.7528,106225,3014.455,355276750.8526,0.007838158160823117,0.004937581753298614,0.004426213547024327,0.0001862599426827316,0.0,0.0001
BTCUSDT,2025-07-16 08:00:00+00:00,0.0001,118184.09413043,118181.2,118785.0,118113.6,118697.7,6497.925,2025-07-16 08:59:59.999000+00:00,770173571.3889,115809,4080.111,483647773.1469,0.004937581753298614,-0.0032359514969539926,-0.009723861540703815,-0.0012965710371809491,0.0,0.0001
BTCUSDT,2025-07-17 08:00:00+00:00,0.0001,118289.1,118293.8,118408.2,118065.7,118313.6,3661.316,2025-07-17 08:59:59.999000+00:00,432890324.7335,86402,1799.813,212797640.9325,-0.0032359514969539926,0.0020006153138776295,-0.0021671219538582642,0.005718700132529175,0.0,0.0001
BTCUSDT,2025-07-17 16:00:00+00:00,0.0001,118874.61847826,118875.0,118952.2,118293.6,118550.3,4951.029,2025-07-17 16:59:59.999000+00:00,586951671.57,133324,2305.776,273370637.8284,0.0020006153138776295,0.0007338657093234335,-0.0053799948207639,-0.012460533630028747,0.0,0.0001
BTCUSDT,2025-07-18 08:00:00+00:00,0.0001,119356.5,119356.5,119483.2,118384.6,118637.3,12184.207,2025-07-18 08:59:59.999000+00:00,1448548511.8642,223236,5763.342,685197564.4357,0.0007338657093234335,-0.009219697346450118,-0.004221269364693914,0.00801012834917847,0.0,0.0001
BTCUSDT,2025-07-18 16:00:00+00:00,0.0001,117851.82027174,117830.1,118053.5,117460.0,117543.5,5742.115,2025-07-18 16:59:59.999000+00:00,676064540.042,153453,2770.073,326171848.9752,-0.009219697346450118,0.004370296953893682,0.008510040963558119,0.01259533704543414,0.0,0.0001
BTCUSDT,2025-07-19 08:00:00+00:00,0.0001,118135.0,118134.9,118239.4,117904.0,118057.2,2259.752,2025-07-19 08:59:59.999000+00:00,266766058.7547,49182,862.527,101825061.9941,0.004370296953893682,-0.0012256770446867904,0.007902948740102334,0.003733783284712855,0.0,0.0001
BTCUSDT,2025-07-20 00:00:00+00:00,0.0001,117814.4,117814.3,117974.5,117618.0,117912.5,1340.779,2025-07-20 00:59:59.999000+00:00,157884886.1695,38766,756.189,89045991.982,-0.0012256770446867904,0.0018997137708045564,-0.007118838121488391,-0.0024806530266087146,0.0,0.0001
BTCUSDT,2025-07-20 08:00:00+00:00,0.0001,117993.92586594,117984.3,118235.0,117984.3,118136.5,2519.383,2025-07-20 08:59:59.999000+00:00,297676458.8692,57282,1258.516,148696374.5992,0.0018997137708045564,0.00344770667829164,0.012283248614949782,-0.024902549169816268,0.0,0.0001
BTCUSDT,2025-07-20 16:00:00+00:00,0.0001,118669.4,118669.4,118856.6,118450.0,118543.8,3846.844,2025-07-20 16:59:59.999000+00:00,456456455.4788,88032,1922.571,228145009.7426,0.00344770667829164,0.0037656967298163035,0.00405082340873153,-0.020249055623322465,0.0,0.0001
BTCUSDT,2025-07-21 08:00:00+00:00,0.0001,119352.1,119352.3,119496.2,118752.3,118990.2,6867.681,2025-07-21 08:59:59.999000+00:00,818005653.6026,114670,2498.458,297694037.2003,0.0037656967298163035,-0.016111410855683794,-0.00413647510467241,-0.00896880583443005,0.0,0.0001
BTCUSDT,2025-07-22 00:00:00+00:00,0.0001,117331.09485145,117330.2,117475.1,116968.2,117073.1,3217.248,2025-07-22 00:59:59.999000+00:00,377040488.0462,73584,1283.479,150439214.8611,-0.016111410855683794,0.021478033809645414,0.004671440322328468,0.016915926886705845,0.0,0.0001
BTCUSDT,2025-07-23 00:00:00+00:00,0.0001,119993.7,119993.7,120146.5,119530.2,119587.6,4326.808,2025-07-23 00:59:59.999000+00:00,518547110.2532,81603,2110.038,252892740.7551,0.021478033809645414,-0.004712863206553286,-0.03673457783248435,-0.01334670149747974,0.0,0.0001
BTCUSDT,2025-07-24 00:00:00+00:00,0.0001,118713.5,118713.4,119102.4,118529.5,119024.0,6473.232,2025-07-24 00:59:59.999000+00:00,769512426.2047,104832,3794.905,451120277.8667,-0.004712863206553286,-0.004419276784514037,-0.024201841645382527,-0.001144307030514824,0.0,0.0001
BTCUSDT,2025-07-24 16:00:00+00:00,0.0001,119074.1,119074.1,119187.3,118306.0,118498.0,6979.36,2025-07-24 16:59:59.999000+00:00,828318073.342,152507,3194.582,379092617.9291,-0.004419276784514037,-0.007409407753717345,-0.0048524025721953246,-0.006642306199260761,0.0,0.0001
BTCUSDT,2025-07-25 00:00:00+00:00,0.0001,118283.4,118294.4,118410.8,117600.0,117620.0,8563.748,2025-07-25 00:59:59.999000+00:00,1009298186.1537,150921,3879.618,457244733.9042,-0.007409407753717345,-0.02062064274783193,0.01218755313722153,0.005991328005441332,0.0,0.0001
BTCUSDT,2025-07-25 08:00:00+00:00,0.0001,115314.35953986,115288.9,115956.8,115005.0,115194.6,18684.94,2025-07-25 08:59:59.999000+00:00,2156345923.3618,263585,8214.571,948259727.7008,-0.02062064274783193,0.008236497196917103,0.024279783948205846,0.027552506801534093,0.0,0.0001
BTCUSDT,2025-07-25 16:00:00+00:00,0.0001,115691.05080797,115687.4,116160.7,115413.1,116143.4,6593.607,2025-07-25 16:59:59.999000+00:00,763538973.9843,158408,3042.89,352392310.1316,0.008236497196917103,0.015322437607302675,0.023629409850236982,0.02022155369999501,0.0,0.0001
BTCUSDT,2025-07-27 08:00:00+00:00,0.0001,118087.08156884,118083.5,118116.6,117923.0,117923.0,2384.877,2025-07-27 08:59:59.999000+00:00,281430967.2221,40094,1057.631,124808147.1011,0.015322437607302675,0.009586764244464696,-0.0017986313102618112,-0.025107909398505823,0.0,0.0001
BTCUSDT,2025-07-28 08:00:00+00:00,0.0001,118886.24443841,118873.1,119091.2,118744.1,119053.5,3595.413,2025-07-28 08:59:59.999000+00:00,427455341.8924,71085,1462.961,173944013.2736,0.009586764244464696,-0.00892035933424884,-0.0061216175920909555,-0.045523231152380994,0.0,0.0001
BTCUSDT,2025-07-28 16:00:00+00:00,0.0001,118158.66325758,118152.9,118363.0,117983.9,117991.5,3772.393,2025-07-28 16:59:59.999000+00:00,445699183.3443,107712,1924.073,227319095.8522,-0.00892035933424884,0.007596309903679543,0.00319514541301702,-0.04097413796756555,0.0,0.0001
BTCUSDT,2025-07-29 08:00:00+00:00,0.0001,118856.3,118856.2,119019.6,118720.5,118887.8,2940.501,2025-07-29 08:59:59.999000+00:00,349583899.2777,70704,1389.233,165168495.0821,0.007596309903679543,-0.009899249544528588,-0.003329189370145702,-0.05034578821376123,0.0,0.0001
BTCUSDT,2025-07-29 16:00:00+00:00,0.0001,117351.43826812,117345.7,117730.0,116923.0,117710.9,13070.859,2025-07-29 16:59:59.999000+00:00,1533876898.1828,202113,5618.768,659540975.9618,-0.009899249544528588,0.0052144703676551,-0.023351278428760613,-0.03457708674387838,0.0,0.0001
BTCUSDT,2025-07-30 08:00:00+00:00,0.0001,118083.2,118083.2,118451.3,117918.0,118324.7,2875.899,2025-07-30 08:59:59.999000+00:00,339937671.5543,66480,1477.537,174654601.3965,0.0052144703676551,0.0003701678516827567,-0.03964430080955195,-0.03237954543725874,0.0,0.0001
BTCUSDT,2025-07-31 00:00:00+00:00,5.694e-05,117772.92036957,117771.1,118512.6,117713.5,118368.5,7852.732,2025-07-31 00:59:59.999000+00:00,928048673.4169,137404,4373.757,516988337.4428,0.0003701678516827567,0.001043351905278822,-0.04402860558341115,-0.02983057147805368,-4.3060000000000004e-05,8.564666666666596e-05
BTCUSDT,2025-07-31 16:00:00+00:00,0.0001,118263.69556522,118259.4,118850.0,118191.0,118492.0,6830.741,2025-07-31 16:59:59.999000+00:00,809832861.854,122004,3605.227,427411379.6547,0.001043351905278822,-0.029789352867704122,-0.04717364885393105,-0.03588596698511293,4.3060000000000004e-05,8.564666666666594e-05
BTCUSDT,2025-08-01 16:00:00+00:00,5.681e-05,115305.3,115305.3,115656.8,114769.2,114962.2,8504.396,2025-08-01 16:59:59.999000+00:00,980319257.778,171129,3812.45,439558520.6912,-0.029789352867704122,-0.011555102459764988,-0.01149421288040764,-0.016024397584597394,-4.3190000000000005e-05,7.124999999999928e-05
BTCUSDT,2025-08-02 08:00:00+00:00,8.94e-06,113920.40738768,113920.0,113988.0,113605.5,113633.8,2953.558,2025-08-02 08:59:59.999000+00:00,336067840.3073,62877,1182.689,134578457.6775,-0.011555102459764988,-0.004196814680139216,0.007564650658518746,0.002343492869199215,-4.787e-05,5.524999999999928e-05
BTCUSDT,2025-08-02 16:00:00+00:00,4.437e-05,112798.5,112798.6,113219.6,112674.7,113156.9,6845.943,2025-08-02 16:59:59.999000+00:00,772946968.5667,127255,3671.763,414604586.0608,-0.004196814680139216,-0.002249973267206773,0.014851944512442428,0.017070103546491744,3.543e-05,3.670666666666594e-05
BTCUSDT,2025-08-03 00:00:00+00:00,5.633e-05,112509.76593841,112508.8,112946.2,111850.0,112902.3,7621.422,2025-08-03 00:59:59.999000+00:00,856783866.3819,177263,3686.042,414487274.5227,-0.002249973267206773,0.006541053636639926,0.011846525712939426,0.028782407444312375,1.196e-05,3.654666666666594e-05
BTCUSDT,2025-08-03 08:00:00+00:00,4.533e-05,113647.1,113647.2,113749.7,113492.5,113640.8,2507.752,2025-08-03 08:59:59.999000+00:00,284985667.3551,46165,1391.597,158153603.5482,0.006541053636639926,0.007502587098999536,-0.004582861085103307,0.030171382109242417,-1.0999999999999996e-05,4.8676666666665936e-05
BTCUSDT,2025-08-04 08:00:00+00:00,5.719e-05,114606.9,114607.0,114715.0,114301.8,114493.4,2953.541,2025-08-04 08:59:59.999000+00:00,338271248.726,72139,1282.012,146833979.0659,0.007502587098999536,0.0030054134124761767,-0.005181958086666882,0.0401743681295168,1.1859999999999998e-05,5.294999999999928e-05
BTCUSDT,2025-08-05 00:00:00+00:00,7.101e-05,115002.1,115002.1,115073.3,114780.0,114837.5,2358.294,2025-08-05 00:59:59.999000+00:00,271008944.4934,73440,1162.065,133540174.2541,0.0030054134124761767,-0.005204745836508096,0.0021856971807989733,0.059524980951344286,1.382e-05,5.784333333333261e-05
BTCUSDT,2025-08-05 08:00:00+00:00,8.589e-05,113924.7,113924.7,114492.0,113869.5,114239.8,4880.831,2025-08-05 08:59:59.999000+00:00,557397047.7529,106015,2672.83,305211633.7494,-0.005204745836508096,-0.009802188029040648,0.016737599330530983,0.04963681659106545,1.4880000000000007e-05,7.136333333333262e-05
BTCUSDT,2025-08-05 16:00:00+00:00,4.784e-05,112890.03634109,112871.7,113318.4,112755.1,113120.0,5499.499,2025-08-05 16:59:59.999000+00:00,621610505.2299,144642,2652.874,299860149.2014,-0.009802188029040648,0.00689621640735516,0.034914250353606846,0.05116601838755308,-3.805e-05,6.824666666666595e-05
BTCUSDT,2025-08-06 08:00:00+00:00,9.275e-05,114180.5031938,114179.2,114213.6,113663.3,113900.1,3725.348,2025-08-06 08:59:59.999000+00:00,424413754.8186,73691,1652.738,188281644.3349,0.00689621640735516,0.01043370462361315,0.04559258508113695,0.05061628567490284,4.491e-05,7.549333333333262e-05
BTCUSDT,2025-08-06 16:00:00+00:00,8.288e-05,115389.8435814,115366.2,115438.3,114867.0,115088.5,7247.331,2025-08-06 16:59:59.999000+00:00,834620280.4069,135390,2727.118,314020115.0336,0.01043370462361315,0.009239845857752949,0.05721423078761134,0.023692202087958414,-9.869999999999999e-06,7.448999999999928e-05
BTCUSDT,2025-08-08 16:00:00+00:00,7.973e-05,116170.72810417,116162.1,116331.9,115949.9,116151.9,4443.385,2025-08-08 16:59:59.999000+00:00,516017565.8042,93170,2395.107,278184684.5423,0.009239845857752949,0.007899999913905997,0.03235762824370503,0.016969158489874125,-3.150000000000009e-06,8.511999999999928e-05
BTCUSDT,2025-08-09 08:00:00+00:00,9.087e-05,116703.2,116703.3,117150.0,116700.0,117069.5,4325.635,2025-08-09 08:59:59.999000+00:00,505791878.507,90885,2682.252,313644882.4006,0.007899999913905997,0.01728545863781772,0.01570349236991686,0.014980844711901975,1.1140000000000005e-05,8.449333333333261e-05
BTCUSDT,2025-08-11 00:00:00+00:00,0.0001,119255.3,119255.3,119490.3,119058.4,119093.1,6068.075,2025-08-11 00:59:59.999000+00:00,723735191.298,117172,3097.429,369467848.0503,0.01728545863781772,0.021664563270248127,0.0048046444336404814,-0.01499583099272761,9.130000000000002e-06,9.019999999999927e-05
BTCUSDT,2025-08-11 08:00:00+00:00,0.0001,121533.485,121534.9,121820.7,121166.8,121673.2,6494.852,2025-08-11 08:59:59.999000+00:00,789154417.0223,135674,3361.69,408542008.5368,0.021664563270248127,-0.014488811011792224,-0.03170788637103328,-0.03365243948544128,0.0,9.695666666666596e-05
BTCUSDT,2025-08-11 16:00:00+00:00,0.0001,120276.94746739,120271.2,120799.0,119864.7,119910.3,9562.407,2025-08-11 16:59:59.999000+00:00,1150918736.8671,191805,4513.001,543311088.2631,-0.014488811011792224,-0.008359582120968878,-0.014906142341400308,-0.022567702691094982,0.0,0.0001
BTCUSDT,2025-08-12 00:00:00+00:00,0.0001,118642.12869203,118641.8,119000.0,118551.7,118907.9,3911.879,2025-08-12 00:59:59.999000+00:00,464668187.0204,94408,2125.271,252470310.7061,-0.008359582120968878,0.0063696356591951275,-0.0007114750155371441,-0.013988137037152182,0.0,0.0001
BTCUSDT,2025-08-13 00:00:00+00:00,7.123e-05,120081.0,120080.9,120146.6,119547.8,119665.3,4639.35,2025-08-13 00:59:59.999000+00:00,555908898.1125,84683,1824.521,218619693.4641,0.0063696356591951275,-0.015460622252231881,-0.01970579608290801,-0.026289993841155268,-2.877000000000001e-05,9.040999999999928e-05
BTCUSDT,2025-08-14 16:00:00+00:00,0.0001,118206.5,118185.9,118200.0,117339.9,117815.2,12513.085,2025-08-14 16:59:59.999000+00:00,1472919835.5512,279716,6020.108,708708706.827,-0.015460622252231881,0.0026117173335868937,-0.0020082298379155983,-0.03799424861987255,2.877000000000001e-05,9.040999999999928e-05
BTCUSDT,2025-08-15 00:00:00+00:00,1.939e-05,118245.12016304,118242.2,118422.9,117970.7,118122.9,3903.937,2025-08-15 00:59:59.999000+00:00,461496168.5041,107674,1922.319,227248174.753,0.0026117173335868937,0.005929417581180374,-0.007777492763892502,-0.04209683304422762,-8.061e-05,6.353999999999929e-05
BTCUSDT,2025-08-15 08:00:00+00:00,7.99e-05,118908.4,118908.4,119114.9,118818.9,118823.3,2480.251,2025-08-15 08:59:59.999000+00:00,295089601.3496,60514,1217.366,144842179.4362,0.005929417581180374,-0.012759282060000099,-0.0132861147603206,-0.0409776533726971,6.051e-05,6.642999999999928e-05
BTCUSDT,2025-08-15 16:00:00+00:00,3.722e-05,117224.26810507,117216.8,117388.7,116736.3,117307.2,7363.367,2025-08-15 16:59:59.999000+00:00,861884415.9614,183826,3747.482,438710282.717,-0.012759282060000099,0.0023135834799570265,-0.006716552777664031,-0.029921437047342403,-4.2680000000000005e-05,4.550333333333261e-05
BTCUSDT,2025-08-16 08:00:00+00:00,8.268e-05,117543.6,117550.0,117632.8,117446.8,117578.6,1188.964,2025-08-16 08:59:59.999000+00:00,139745511.3225,38556,628.928,73922441.1892,0.0023135834799570265,-0.0031842529167723788,-0.03605843240181472,-0.03438380793783902,4.546e-05,6.659999999999927e-05
BTCUSDT,2025-08-17 00:00:00+00:00,8.206e-05,117333.60187083,117329.8,117380.5,117191.5,117204.2,1293.03,2025-08-17 00:59:59.999000+00:00,151637602.7327,41062,650.059,76235142.9115,-0.0031842529167723788,0.0003446975449685752,-0.03458835092940349,-0.01908122746454477,-6.200000000000042e-07,6.731999999999928e-05
BTCUSDT,2025-08-18 00:00:00+00:00,2.846e-05,117358.84539167,117353.9,117499.4,116927.7,117244.6,5286.946,2025-08-18 00:59:59.999000+00:00,619613717.3643,118673,2146.827,251676583.3546,0.0003446975449685752,-0.006186212414047265,-0.028064405524860114,-0.039624852658459386,-5.36e-05,6.439999999999927e-05
BTCUSDT,2025-08-19 00:00:00+00:00,7.137e-05,116183.6,116183.6,116524.6,115463.8,116519.3,7192.657,2025-08-19 00:59:59.999000+00:00,834298710.0992,156274,3248.83,377066863.352,-0.006186212414047265,-0.027295048974719238,-0.023361794998768448,-0.06410697626916739,4.291000000000001e-05,6.062999999999927e-05
BTCUSDT,2025-08-19 16:00:00+00:00,3.167e-05,113730.0,113730.1,113844.0,113273.3,113338.9,8541.362,2025-08-19 16:59:59.999000+00:00,969799996.143,187885,4043.365,459198889.203,-0.027295048974719238,-0.0016640359135300375,0.0017372676106792717,-0.029040338312794622,-3.97e-05,4.383333333333261e-05
BTCUSDT,2025-08-20 00:00:00+00:00,4.543e-05,112829.16656522,112824.1,113272.3,112782.4,113150.3,4532.21,2025-08-20 00:59:59.999000+00:00,512488640.6734,112588,2401.732,271556345.9525,-0.0016640359135300375,0.007104709399798237,0.016062705976033653,-0.026696349899204885,1.3759999999999997e-05,4.948999999999928e-05
BTCUSDT,2025-08-20 08:00:00+00:00,1.364e-05,113436.7,113436.7,113978.0,113336.7,113954.2,4338.527,2025-08-20 08:59:59.999000+00:00,493415504.2629,96047,2406.524,273696427.6125,0.007104709399798237,-0.0013777464981544751,-0.011894252252220627,-0.028511454601936603,-3.179e-05,3.0246666666665945e-05
BTCUSDT,2025-08-20 16:00:00+00:00,4.936e-05,113293.1,113296.9,114285.7,113216.1,113797.2,9397.032,2025-08-20 16:59:59.999000+00:00,1069666641.2383,208561,4481.153,510040527.1562,-0.0013777464981544751,-0.002297068820673931,-0.041719831419402165,-0.02205853922592116,3.5720000000000004e-05,3.6143333333332605e-05
BTCUSDT,2025-08-21 08:00:00+00:00,7.757e-05,113836.8,113836.8,113947.4,113535.8,113535.8,1834.26,2025-08-21 08:59:59.999000+00:00,208602684.8866,59547,937.209,106581204.1974,-0.002297068820673931,0.01261276178967341,-0.030724229714327977,-0.012110717500559254,2.8210000000000003e-05,4.685666666666594e-05
BTCUSDT,2025-08-23 16:00:00+00:00,9.711e-05,114778.21648188,114776.4,115065.1,114648.7,114967.8,3291.794,2025-08-23 16:59:59.999000+00:00,378041396.7812,63328,1944.407,223316233.3357,0.01261276178967341,-0.02060576961549232,-0.04208308761235757,-0.04686616600474225,1.9539999999999992e-05,7.467999999999928e-05
BTCUSDT,2025-08-25 00:00:00+00:00,0.0001,113446.3,113446.2,113472.7,112100.2,112598.8,10255.147,2025-08-25 00:59:59.999000+00:00,1156637181.8323,183056,4988.017,562607791.3944,-0.02060576961549232,-0.03152076221060973,-0.016817230734253008,-0.0385385989903978,2.890000000000008e-06,9.155999999999928e-05
BTCUSDT,2025-08-26 00:00:00+00:00,4.522e-05,110064.58160507,110064.1,110064.1,108858.8,109049.6,16371.968,2025-08-26 00:59:59.999000+00:00,1791605739.9755,363388,7185.657,786514503.7433,-0.03152076221060973,0.009150881800574995,0.020517269205939215,-0.0007748767533305445,-5.478000000000001e-05,8.077666666666594e-05
BTCUSDT,2025-08-26 08:00:00+00:00,3.9e-05,110246.49650362,110244.2,110405.6,109943.1,110047.5,3101.505,2025-08-26 08:59:59.999000+00:00,341632763.1922,89514,1505.965,165891970.3353,0.009150881800574995,0.0007460414820872341,0.01920352575024431,-0.016969036098048562,-6.219999999999998e-06,6.140666666666594e-05
BTCUSDT,2025-08-26 16:00:00+00:00,0.0001,109634.08811594,109624.6,110129.7,109400.0,110129.6,4836.847,2025-08-26 16:59:59.999000+00:00,530501957.9581,135643,2426.52,266231513.1097,0.0007460414820872341,0.005226569423660843,-0.004993208002208371,-0.005242913803373606,6.1000000000000005e-05,6.140666666666595e-05
BTCUSDT,2025-08-27 08:00:00+00:00,5.503e-05,110688.0,110688.0,110800.0,110306.9,110705.2,4512.588,2025-08-27 08:59:59.999000+00:00,498929365.0099,97813,2119.309,234366823.4887,0.005226569423660843,0.005255399023713414,-0.02209290981814771,-0.015535855587632708,-4.4970000000000005e-05,6.467666666666595e-05
BTCUSDT,2025-08-28 00:00:00+00:00,5.297e-05,111207.83953261,111194.9,111493.0,110811.0,111287.0,5038.38,2025-08-28 00:59:59.999000+00:00,559988749.2183,120797,2319.721,257858547.6023,0.005255399023713414,0.00785177064706577,-0.02086407217374886,-0.006215460925355187,-2.0599999999999972e-06,6.933333333333261e-05
BTCUSDT,2025-08-29 00:00:00+00:00,4.261e-05,112509.45998913,112507.3,112585.7,112072.7,112160.8,3105.224,2025-08-29 00:59:59.999000+00:00,348806379.4114,87595,1380.137,155041912.8824,0.00785177064706577,-0.02301249634453395,-0.035491009336595325,-0.02474928852147995,-1.0360000000000002e-05,5.0203333333332616e-05
BTCUSDT,2025-08-29 08:00:00+00:00,5.856e-05,109989.38102899,109969.0,110254.9,109555.5,109579.7,9815.88,2025-08-29 08:59:59.999000+00:00,1078830161.556,190707,4625.972,508509542.5022,-0.02301249634453395,-0.012048764506564669,-0.0002509588911084881,0.010837773784742932,1.595e-05,5.137999999999929e-05
BTCUSDT,2025-08-30 00:00:00+00:00,7.523e-05,108332.4,108332.4,108377.2,108101.9,108259.4,2632.359,2025-08-30 00:59:59.999000+00:00,284880190.854,69796,1464.042,158435348.1641,-0.012048764506564669,0.006518602541673246,0.006705191419867473,0.02281557074951457,1.6669999999999995e-05,5.879999999999928e-05
BTCUSDT,2025-08-31 08:00:00+00:00,4.749e-05,108658.2,108656.9,108980.0,108656.8,108965.1,1672.056,2025-08-31 08:59:59.999000+00:00,181991524.6463,41023,969.171,105488783.1393,0.006518602541673246,-0.007204141509529194,0.014960753488961087,0.011389885385320486,-2.7739999999999995e-05,6.042666666666595e-05
